,bar_count,battery_level,bench_count,bike_score,bus_count,captive,city,clds,code,elevation,housing_units,id,land_area_in_sqmi,latitude,longitude,nest_id,park_count,parking_count,point,pop_density,population,precip,radius_in_miles,states,supermarket_count_1000m,temp,timestamp,uv_index,walk_score,water_area_in_sqmi,weekday,wspd,zip_code
7758,0,71,0,96,0,False,DC,OVC,,8.217655182,26166.0,199fbdd1-407f-4538-9c0d-e93845aa445d,5.26,38.89618,-76.97782167,,20,1,"(38.89618, -76.97782167)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,83,0.22,6,17.0,20002
7759,0,82,0,96,0,False,DC,OVC,,8.001496315,26166.0,d1a6c91a-4724-4915-94ca-0b38222f90b6,5.26,38.89615667,-76.97779,,20,1,"(38.89615667, -76.97779)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,83,0.22,6,17.0,20002
7760,1,99,0,87,0,False,DC,OVC,,79.12294769,18985.0,b7d9395b-b1cb-44fa-a183-f2c82f1a93c0,2.34,38.88518833,-77.09362833,,17,0,"(38.88518833, -77.09362833)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22201
7761,1,79,0,78,0,False,DC,OVC,,80.27109528,18985.0,809a65f5-943e-4e4e-81f7-13e14b1086ef,2.34,38.88860333,-77.094665,,19,1,"(38.88860333, -77.094665)",14311.0,33476.0,,1.0,DC,5,18,04:07.2,0,95,0.0,6,17.0,22201
7762,1,27,0,78,0,False,DC,OVC,,80.28926086,18985.0,6810b10e-5725-4374-a2a1-e6f480a4e575,2.34,38.88861167,-77.09468000000003,,19,1,"(38.88861167, -77.09468000000003)",14311.0,33476.0,,1.0,DC,5,18,04:07.2,0,95,0.0,6,17.0,22201
7763,0,78,0,85,0,False,DC,OVC,,79.91721344,18985.0,6d47c7ec-2692-4ec1-b5c3-82d757737786,2.34,38.89095333,-77.09513167,,15,0,"(38.89095333, -77.09513167)",14311.0,33476.0,,1.0,DC,5,18,04:07.2,0,94,0.0,6,17.0,22201
7764,0,76,0,94,0,False,DC,OVC,,7.529434204,26166.0,a178cefe-6f41-4380-b4de-60019028a037,5.26,38.89619,-76.97734,,20,1,"(38.896190000000004, -76.97734)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,82,0.22,6,17.0,20002
7765,0,65,0,94,0,False,DC,OVC,,7.670829772999999,26166.0,fb1ab2b5-393f-4a78-b5a3-86a8adcc7e5b,5.26,38.89622833,-76.97734,,20,1,"(38.89622833, -76.97734)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,82,0.22,6,17.0,20002
7766,0,43,0,46,0,False,DC,OVC,,8.961894035,22753.0,f70cb5c4-3f49-40b6-bd8a-accf9c0794e8,4.61,38.862015,-76.99524,,9,2,"(38.862015, -76.99524)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,53,0.15,6,17.0,20020
7767,0,78,0,57,0,False,DC,OVC,,16.58579445,15278.0,25aa4238-f5f5-4199-95aa-3da0dea25006,3.87,38.85317667,-77.06102833,,11,2,"(38.85317667, -77.06102833)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,75,0.09,6,17.0,22202
7768,0,51,0,57,0,False,DC,OVC,,16.65742111,15278.0,3c6ef067-6101-4242-8727-6c62820df255,3.87,38.85321500000001,-77.06124167,,10,2,"(38.85321500000001, -77.06124167)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,75,0.09,6,17.0,22202
7769,2,21,0,87,0,False,DC,OVC,,79.13491058,18985.0,73eca2b7-33fc-4717-be5f-694fb6e5fdbf,2.34,38.88556333,-77.09439833,,17,0,"(38.88556333, -77.09439833)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,96,0.0,6,17.0,22201
7770,2,56,0,84,0,False,DC,OVC,,80.55487823,18985.0,0bf91fa8-9a56-4415-b05e-b5935bf391bd,2.34,38.88759916,-77.09491761,,19,0,"(38.88759916, -77.09491761)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,97,0.0,6,17.0,22201
7771,2,61,0,87,0,False,DC,OVC,,78.62587738,18985.0,8d8bbf5e-21f4-4ed8-85f5-0289a8284357,2.34,38.88547167,-77.09465833,,17,0,"(38.88547167, -77.09465833)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,96,0.0,6,17.0,22201
7772,1,52,1,87,0,False,DC,OVC,,56.7766304,25082.0,542946ea-31d9-4c12-9655-c0b4b1e928fd,4.88,38.94089500000001,-77.02546,,19,8,"(38.94089500000001, -77.02546)",12002.0,58536.0,,2.0,DC,4,18,04:07.2,0,95,0.04,6,17.0,20011
7773,0,48,0,91,0,False,DC,OVC,,17.68850708,13216.0,95de6ffa-4e9c-47d4-b7ac-c131d8832bc6,2.24,38.88829000000001,-76.97715833,,18,3,"(38.88829000000001, -76.97715833)",11799.0,26454.0,,2.0,DC,2,18,04:07.2,0,58,0.26,6,17.0,20003
7774,0,88,0,94,0,False,DC,OVC,,10.25607681,26166.0,9134227f-c997-4214-88d6-068f9bc1e34e,5.26,38.89756833,-76.97657833,,18,7,"(38.89756833, -76.97657833)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,88,0.22,6,17.0,20002
7775,0,93,0,63,0,False,DC,OVC,,7.855629921,22753.0,b446ee95-6f8e-4b9f-a318-5fcd1dcda69f,4.61,38.86643167,-76.98908167,,16,13,"(38.86643167, -76.98908167)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,84,0.15,6,17.0,20020
7776,0,98,0,63,0,False,DC,OVC,,7.706528187000001,22753.0,e1d22b6f-4c25-467a-ac31-ec3acef937c6,4.61,38.86647,-76.98902833,,16,11,"(38.86647, -76.98902833)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,84,0.15,6,17.0,20020
7777,2,71,0,84,0,False,DC,OVC,,78.73023224,18985.0,03afdf6c-019d-4a7e-8948-703d600abb1d,2.34,38.88577333,-77.09522167,,19,0,"(38.88577333, -77.09522167)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,96,0.0,6,17.0,22201
7778,0,53,0,78,0,False,DC,OVC,,3.533059597,22753.0,b74769eb-ae0b-440a-998a-eb3459db3090,4.61,38.86833167,-76.98700667,,17,4,"(38.86833167, -76.98700667)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,73,0.15,6,17.0,20020
7779,0,83,0,92,0,False,DC,OVC,,7.047320843,26166.0,7a2acf84-3cf4-4774-b071-deda51fd128b,5.26,38.89619,-76.97620333,,18,0,"(38.896190000000004, -76.97620333)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,78,0.22,6,17.0,20002
7780,0,71,0,92,0,False,DC,OVC,,5.610500336,26166.0,37d30be3-e34b-47f0-8017-7952eeef1459,5.26,38.894645,-76.97618167,,18,2,"(38.894645000000004, -76.97618167)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,73,0.22,6,17.0,20002
7781,0,65,0,92,0,False,DC,OVC,,8.156762123,26166.0,44583033-fdc7-4693-b3ca-d2dd7e51875c,5.26,38.89672833,-76.97621167,,18,0,"(38.89672833, -76.97621167)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,78,0.22,6,17.0,20002
7782,0,84,0,92,0,False,DC,OVC,,5.584866524,26166.0,73d809c2-e9eb-4c80-9b53-fb8ee34329ec,5.26,38.894665,-76.97615833,,18,2,"(38.894665, -76.97615833)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,73,0.22,6,17.0,20002
7783,0,90,0,46,0,False,DC,OVC,,21.70071411,15278.0,d4639f49-35a6-4d38-892d-347beee1dd22,3.87,38.85318333,-77.06334,ccabb447-f7a4-4cdc-ba43-80da85d2cc65,11,2,"(38.85318333, -77.06334)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,53,0.09,6,17.0,22202
7784,0,65,0,92,0,False,DC,OVC,,8.462397575,26166.0,f3b96fe3-3248-4ed6-9852-a28211e30f97,5.26,38.89675833,-76.97615,,18,0,"(38.89675833, -76.97615)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,78,0.22,6,17.0,20002
7785,0,80,0,46,0,False,DC,OVC,,21.97874832,15278.0,a0c6dc47-be79-4f38-a9d1-fe5c9271c9c9,3.87,38.85317167,-77.0634,,11,2,"(38.85317167, -77.0634)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,53,0.09,6,17.0,22202
7786,0,62,0,81,0,False,DC,OVC,,8.994865417,15278.0,c3826f88-ed0e-4293-8223-c83943b3583d,3.87,38.84922,-77.05110167,,5,0,"(38.84922, -77.05110167)",5824.0,22543.0,,2.0,DC,1,18,04:07.2,0,78,0.09,6,17.0,22202
7787,0,98,0,84,0,False,DC,OVC,,81.28883362,18985.0,ba5e0c65-f08e-4c21-9dd3-1ac759748ab6,2.34,38.88677667,-77.09626833,,19,0,"(38.88677667, -77.09626833)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,95,0.0,6,17.0,22201
7788,0,74,0,84,0,False,DC,OVC,,80.74058533,18985.0,3249390e-1205-46d4-af9c-4605b7de57da,2.34,38.88697,-77.09652,,19,0,"(38.88697, -77.09652)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,95,0.0,6,17.0,22201
7789,0,51,1,64,0,False,DC,OVC,,55.31491089,18985.0,b630ee11-4d13-4e89-8818-02600a0639f0,2.34,38.89654167,-77.097435,,13,2,"(38.89654167, -77.097435)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,70,0.0,6,17.0,22201
7790,1,83,7,87,0,False,DC,OVC,,57.17099762,25082.0,e3a9dba4-f93e-489f-b8e3-7ce759cc6bc6,4.88,38.94194,-77.02542167,,18,9,"(38.94194, -77.02542167)",12002.0,58536.0,,2.0,DC,4,18,04:07.2,0,95,0.04,6,17.0,20011
7791,0,84,0,90,0,False,DC,OVC,,9.174858093,26166.0,c5bc8a57-dc98-4a94-ab95-113a3495c662,5.26,38.89716667,-76.97445667,,16,1,"(38.89716667, -76.97445667)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,74,0.22,6,17.0,20002
7792,0,100,0,90,0,False,DC,OVC,,9.190761566,26166.0,574221f6-117c-490a-8764-285d0e4d8512,5.26,38.897175,-76.97444833,a3482b0a-d82f-4a2f-8f15-cc43c548794e,16,1,"(38.897175, -76.97444833)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,74,0.22,6,17.0,20002
7793,0,55,0,90,0,False,DC,OVC,,9.172013283,26166.0,9ea6fb4c-f3c2-4ded-ae3e-cf6eecef3440,5.26,38.89716667,-76.97444167,,16,1,"(38.89716667, -76.97444167)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,74,0.22,6,17.0,20002
7794,0,72,0,90,0,False,DC,OVC,,9.231091499,26166.0,d1223331-ebe4-411b-b1bc-dbe83f593a2f,5.26,38.89719333,-76.97444167,,16,1,"(38.89719333, -76.97444167)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,74,0.22,6,17.0,20002
7795,0,75,0,90,0,False,DC,OVC,,9.236538887,26166.0,f529c528-c715-4773-9d70-1a09c2128b53,5.26,38.89719333,-76.97443333,,16,1,"(38.89719333, -76.97443333)",9961.0,52370.0,,2.0,DC,2,18,04:07.2,0,74,0.22,6,17.0,20002
7796,0,61,0,85,0,False,DC,OVC,,81.00270081,18985.0,3049390e-2c97-4700-b3e6-3efbc2b81cc6,2.34,38.88589833,-77.09750333,,21,7,"(38.88589833, -77.09750333)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,97,0.0,6,17.0,22201
7797,0,97,0,85,0,False,DC,OVC,,81.18222809,18985.0,466d57cb-7ea0-4e56-a68a-d683c4d631d5,2.34,38.88604,-77.09755667,d931a5d4-628a-4321-9287-73ec4125db86,21,7,"(38.88604, -77.09755667)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,97,0.0,6,17.0,22201
7798,0,48,0,85,0,False,DC,OVC,,80.93845367,18985.0,93e9ebbc-fc25-4bdd-8766-7d866cd7e066,2.34,38.88589833,-77.09754167,,21,7,"(38.88589833, -77.09754167)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,97,0.0,6,17.0,22201
7799,0,26,0,85,0,False,DC,OVC,,79.53623962,18985.0,3b2c1061-63e9-46ca-b324-638352bd74aa,2.34,38.88561667,-77.09763333,,21,7,"(38.88561667, -77.09763333)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,97,0.0,6,17.0,22201
7800,0,99,0,81,0,False,DC,OVC,,80.63751984,18985.0,4b356b3b-caad-42a7-a090-6d8b9c8c6962,2.34,38.88608167,-77.097915,f53316b1-6829-4885-bd88-ad4c5cb67f24,21,6,"(38.88608167, -77.097915)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,96,0.0,6,17.0,22201
7801,0,71,0,84,0,False,DC,OVC,,7.8863577839999985,15278.0,334acf3c-4128-4bd6-9526-862b2863b77a,3.87,38.84794667,-77.052285,,5,0,"(38.84794667, -77.052285)",5824.0,22543.0,,2.0,DC,4,18,04:07.2,0,83,0.09,6,17.0,22202
7802,0,66,0,64,0,False,DC,OVC,,10.12613297,22753.0,fb376e7c-b3c9-48ff-84ad-37042409ec50,4.61,38.86665667,-76.98511500000002,,21,5,"(38.86665667, -76.98511500000002)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,76,0.15,6,17.0,20020
7803,0,82,0,64,0,False,DC,OVC,,10.62386131,22753.0,73f9385c-9255-416b-be07-b16e3e0f7d5b,4.61,38.86656167,-76.985085,,22,5,"(38.86656167, -76.985085)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,76,0.15,6,17.0,20020
7804,0,79,0,85,0,False,DC,OVC,,8.367956161,15278.0,3805dc2c-4d13-4054-9c33-9acf18ef99f7,3.87,38.84729333,-77.05208667,,5,0,"(38.84729333, -77.05208667)",5824.0,22543.0,,2.0,DC,4,18,04:07.2,0,82,0.09,6,17.0,22202
7805,0,63,0,64,0,False,DC,OVC,,11.0780611,22753.0,6bd9fe9d-cf9e-4134-af19-d4510d3a1327,4.61,38.86677167,-76.98439833,,19,4,"(38.86677167, -76.98439833)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,76,0.15,6,17.0,20020
7806,0,45,0,63,0,False,DC,OVC,,58.01747894,18985.0,f4354058-91df-4fc6-b8f3-66d1e716d0ad,2.34,38.89290167,-77.10027333,,13,0,"(38.89290167, -77.10027333)",14311.0,33476.0,,1.0,DC,5,18,04:07.2,0,80,0.0,6,17.0,22201
7807,0,90,0,40,0,False,DC,OVC,,22.41017723,22753.0,e7f74494-d55e-4499-9df4-db1752f4b7db,4.61,38.86413167,-76.985825,,19,2,"(38.86413167, -76.985825)",10809.0,49864.0,,2.0,DC,1,18,04:07.2,0,83,0.15,6,17.0,20020
7808,0,98,0,80,0,False,DC,OVC,,74.52464294,18985.0,46441e64-df2f-423b-9c56-e4470d771eb0,2.34,38.88593667,-77.09986167,,19,3,"(38.88593667, -77.09986167)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,96,0.0,6,17.0,22201
7809,0,67,0,87,1,False,DC,OVC,,80.11546326,18985.0,3461c5fe-e087-4879-82ee-712727b420a3,2.34,38.88361,-77.100105,,19,4,"(38.88361, -77.100105)",14311.0,33476.0,,1.0,DC,4,18,04:07.2,0,93,0.0,6,17.0,22201
7810,0,40,0,87,1,False,DC,OVC,,80.13793945,18985.0,b0b22de1-bf45-4a17-8f49-b45724a19d33,2.34,38.88359000000001,-77.10015167,,19,4,"(38.88359000000001, -77.10015167)",14311.0,33476.0,,1.0,DC,4,18,04:07.2,0,93,0.0,6,17.0,22201
7811,0,55,0,59,0,False,DC,OVC,,46.35070038,15278.0,19f17bdd-df1a-44ad-84fd-eccee015f1c3,3.87,38.850795,-77.06958833,,7,2,"(38.850795, -77.06958833)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,52,0.09,6,17.0,22202
7812,0,49,0,86,1,False,DC,OVC,,80.30739594,18985.0,0930fea6-e18d-462e-85c1-2d830d57ea34,2.34,38.88351,-77.10114333,,21,3,"(38.88351, -77.10114333)",14311.0,33476.0,,1.0,DC,4,18,04:07.2,0,92,0.0,6,17.0,22201
7813,0,91,0,82,0,False,DC,OVC,,8.063083649,15278.0,f226dbb1-cca7-4e3e-880d-bbff7382218a,3.87,38.84406333,-77.05064333,,9,0,"(38.84406333, -77.05064333)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,79,0.09,6,17.0,22202
7814,0,64,0,86,1,False,DC,OVC,,77.55348206,18985.0,cde2abb7-7ca2-4e40-9a58-4318e9f605b9,2.34,38.88354833,-77.10191333,,21,0,"(38.88354833, -77.10191333)",14311.0,33476.0,,1.0,DC,4,18,04:07.2,0,92,0.0,6,17.0,22201
7815,0,46,0,62,0,False,DC,OVC,,14.25337315,15278.0,f6d6559b-5baa-4b01-877e-70bea0468bfe,3.87,38.85149833,-77.07416500000002,,6,0,"(38.85149833, -77.07416500000002)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,43,0.09,6,17.0,22202
7816,0,22,0,82,0,False,DC,OVC,,7.979381084,15278.0,7502ba23-fdc5-497c-9539-2773c76ac22d,3.87,38.84337667,-77.05035333,,8,0,"(38.84337667, -77.05035333)",5824.0,22543.0,,2.0,DC,2,18,04:07.2,0,79,0.09,6,17.0,22202
7817,0,94,0,83,1,False,DC,OVC,,78.75788879,18985.0,8445c98c-05f1-45c2-8e0c-2add453019ae,2.34,38.885975,-77.10333333,,19,4,"(38.885975, -77.10333333)",14311.0,33476.0,,1.0,DC,2,18,04:07.2,0,92,0.0,6,17.0,22201
7818,0,66,0,83,1,False,DC,OVC,,78.7408905,18985.0,75c31838-4194-4ab7-9e41-964fab2b39ef,2.34,38.88549,-77.10338667,,19,3,"(38.885490000000004, -77.10338667)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,92,0.0,6,17.0,22201
7819,0,47,0,83,1,False,DC,OVC,,78.78503418,18985.0,307e1ac9-3d8f-4c0a-9015-edf73b016c56,2.34,38.88695167,-77.10378333,,18,2,"(38.88695167, -77.10378333)",14311.0,33476.0,,1.0,DC,2,18,04:07.2,0,88,0.0,6,17.0,22201
7820,0,74,0,89,1,False,DC,OVC,,83.98416138,18985.0,569c9233-87e5-4fe4-ba34-7c024b795d88,2.34,38.87953167,-77.10228000000002,,20,0,"(38.87953167, -77.10228000000002)",14311.0,33476.0,,1.0,DC,4,18,04:07.2,0,88,0.0,6,17.0,22201
7821,0,100,0,84,1,False,DC,OVC,,78.6036377,18985.0,8e660c8c-bec2-4dc2-add6-c3b44a1f2ba1,2.34,38.88520833,-77.10411833,9b8685b5-df94-4452-bde7-e2bd9b9a7766,19,1,"(38.88520833, -77.10411833)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,91,0.0,6,17.0,22201
7822,0,100,0,84,1,False,DC,OVC,,78.51586151,18985.0,c965a8da-a5dc-47f3-a9a8-9707412e1e4b,2.34,38.885185,-77.10412667,9b8685b5-df94-4452-bde7-e2bd9b9a7766,19,1,"(38.885185, -77.10412667)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,91,0.0,6,17.0,22201
7823,0,98,0,84,1,False,DC,OVC,,77.45724487,12018.0,6f3901ed-685c-414f-aa5f-61b7dab6b9cc,1.53,38.88267167,-77.10401167,,18,1,"(38.88267167, -77.10401167)",14241.0,21850.0,,2.0,DC,4,18,04:07.2,0,92,0.0,6,17.0,22203
7824,0,54,0,81,1,False,DC,OVC,,80.74884796,18985.0,59e030f5-d5df-483c-b85e-3d2839b8b4b4,2.34,38.88683333,-77.10543833,,18,1,"(38.88683333, -77.10543833)",14311.0,33476.0,,1.0,DC,2,18,04:07.2,0,85,0.0,6,17.0,22201
7825,0,93,0,83,1,False,DC,OVC,,79.46085358,18985.0,c09f77a7-8bf8-4728-bd82-887ad3313f61,2.34,38.88485667,-77.10566,,18,2,"(38.88485667, -77.10566)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,90,0.0,6,17.0,22201
7826,0,21,0,83,1,False,DC,OVC,,79.05214691,18985.0,6b073f1f-0f26-4588-80a4-d6eaaee7cc4c,2.34,38.88456,-77.105965,,18,1,"(38.88456, -77.105965)",14311.0,33476.0,,1.0,DC,3,18,04:07.2,0,90,0.0,6,17.0,22201
7827,0,91,0,84,1,False,DC,OVC,,78.86070251,12018.0,bc933384-1636-4479-9e74-52708118c174,1.53,38.88222167,-77.10645333,,17,4,"(38.88222167, -77.10645333)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,93,0.0,6,17.0,22203
7828,0,83,0,84,1,False,DC,OVC,,78.95831299,12018.0,1b90533b-5559-4a27-aee6-3aa94de6bb78,1.53,38.88224833,-77.10674333,,17,3,"(38.88224833, -77.10674333)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,93,0.0,6,17.0,22203
7829,0,96,0,83,1,False,DC,OVC,,79.1302948,12018.0,ae083819-59c2-493b-86d6-c7734b55c081,1.53,38.88226,-77.10685,,17,3,"(38.882259999999995, -77.10685)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22203
7830,0,43,0,88,0,False,DC,OVC,,5.164226532,6863.0,69daed45-fd0f-4d7f-9fc7-7f5dc2b0ec24,1.35,38.840035,-77.05253667,,10,1,"(38.840035, -77.05253667)",11434.0,15440.0,,1.0,DC,5,18,04:07.2,0,84,0.07,6,17.0,22305
7831,0,49,0,83,1,False,DC,OVC,,80.59319305,18985.0,02933a70-fd7c-4835-bea8-afc932cd694c,2.34,38.885345,-77.10788000000002,,17,2,"(38.885345, -77.10788000000002)",14311.0,33476.0,,1.0,DC,2,18,04:07.2,0,89,0.0,6,17.0,22201
7832,0,83,0,83,1,False,DC,OVC,,80.57160187,18985.0,f66133ba-8658-4ea9-bf97-0604db042a45,2.34,38.88531500000001,-77.10794833,,17,3,"(38.88531500000001, -77.10794833)",14311.0,33476.0,,1.0,DC,2,18,04:07.2,0,89,0.0,6,17.0,22201
7833,0,52,0,83,1,False,DC,OVC,,81.53411102,18985.0,395f4cee-93d0-4975-97f2-7c256dcda2f0,2.34,38.88620333,-77.10825333,,17,3,"(38.88620333, -77.10825333)",14311.0,33476.0,,1.0,DC,1,18,04:07.2,0,88,0.0,6,17.0,22201
7834,0,78,0,83,1,False,DC,OVC,,80.72777557,18985.0,d2fe19c7-2883-4d4c-8621-c6841f982425,2.34,38.88533833,-77.10815500000002,,17,3,"(38.88533833, -77.10815500000002)",14311.0,33476.0,,1.0,DC,2,18,04:07.2,0,89,0.0,6,17.0,22201
7835,0,79,0,83,1,False,DC,OVC,,80.82574463,18985.0,0fb41fdf-1d10-4d87-a8d6-54bc3f432218,2.34,38.883625,-77.10775,,18,4,"(38.883625, -77.10775)",14311.0,33476.0,,1.0,DC,2,18,04:07.2,0,94,0.0,6,17.0,22201
7836,0,88,0,86,1,False,DC,OVC,,84.37425995,12018.0,666f974c-9132-4f22-a413-a7c7811b1b14,1.53,38.87951667,-77.1072,,18,3,"(38.87951667, -77.1072)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22203
7837,0,30,0,86,1,False,DC,OVC,,84.03253937,12018.0,472aafd5-cf6b-4e7a-bcd5-257e39441af9,1.53,38.87986333,-77.107415,,16,3,"(38.87986333, -77.107415)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22203
7838,0,48,0,66,0,False,DC,OVC,,89.7390976,11729.0,1ff888c2-9b82-479d-b8d0-288fe2d234f0,6.45,38.891205,-77.11045,,11,0,"(38.891205, -77.11045)",4794.0,30920.0,,3.0,DC,2,18,04:07.2,0,60,0.0,6,17.0,22207
7839,0,90,0,84,1,False,DC,OVC,,80.84975433,12018.0,9292cb31-af49-45c3-adf7-31dcc23f457f,1.53,38.881295,-77.10865,,16,0,"(38.881295, -77.10865)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,95,0.0,6,17.0,22203
7840,0,98,0,83,1,False,DC,OVC,,79.97676849,12018.0,511ab483-dbc3-4889-9f74-29def75bf715,1.53,38.88238167,-77.10920667,,19,4,"(38.88238167, -77.10920667)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22203
7841,0,61,0,90,0,False,DC,OVC,,9.454523087,6863.0,a7153a92-4f52-4e73-9743-188f4c3b6f05,1.35,38.83775,-77.05004833,,11,3,"(38.83775, -77.05004833)",11434.0,15440.0,,1.0,DC,2,18,04:07.2,0,71,0.07,6,17.0,22305
7842,0,39,2,83,1,False,DC,OVC,,83.82368469,18985.0,e1ddc250-eef2-466e-a813-4aa26e3e67c4,2.34,38.886535,-77.11065667,,20,0,"(38.886534999999995, -77.11065667)",14311.0,33476.0,,1.0,DC,1,18,04:07.2,0,86,0.0,6,17.0,22201
7843,0,90,0,84,1,False,DC,OVC,,81.28330231,12018.0,075fa951-e3ef-4775-8fdc-1e7fa51a9751,1.53,38.88119167,-77.10954333,,18,1,"(38.88119167, -77.10954333)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,95,0.0,6,17.0,22203
7844,0,100,0,85,1,False,DC,OVC,,81.80000305,12018.0,7435beff-3f20-407b-8c9f-b553adead89a,1.53,38.87999333,-77.10929167,f5d46c01-4b7b-46bb-b53d-d9fce968218d,18,0,"(38.87999333, -77.10929167)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22203
7845,0,33,0,85,1,False,DC,OVC,,82.07069397,12018.0,76b36091-139a-42c1-92f2-d93fab1577f3,1.53,38.879925,-77.109635,,19,0,"(38.879925, -77.109635)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22203
7846,0,56,0,85,1,False,DC,OVC,,82.07854462,12018.0,12e156ca-9fd8-427e-b86c-75a54e2c86c6,1.53,38.879895,-77.10970333,,19,0,"(38.879895, -77.10970333)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,94,0.0,6,17.0,22203
7847,0,94,0,85,1,False,DC,OVC,,81.94999695,12018.0,8ff0a5b1-579d-47e6-b1cd-f384c2d4a747,1.53,38.87995833,-77.10975667,,19,0,"(38.87995833, -77.10975667)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,95,0.0,6,17.0,22203
7848,0,28,2,83,1,False,DC,OVC,,83.95026398,18985.0,d9b27ca1-43ef-41be-8945-1bc213267542,2.34,38.88650167,-77.11180167,,22,0,"(38.88650167, -77.11180167)",14311.0,33476.0,,1.0,DC,1,18,04:07.2,0,87,0.0,6,17.0,22201
7849,0,52,0,87,1,False,DC,OVC,,82.61699677,12018.0,90d3a3aa-5190-4088-bcba-a5cfa5663278,1.53,38.877475,-77.10994000000002,,18,2,"(38.877475, -77.10994000000002)",14241.0,21850.0,,2.0,DC,3,18,04:07.2,0,92,0.0,6,17.0,22203
7850,0,65,0,97,1,False,Indianapolis,OVC,,217.0567017,3033.0,31432595-6996-4f3b-8777-86e5803ee1fd,1.12,39.768765,-86.16020999999998,,9,5,"(39.768765, -86.16020999999998)",4570.0,5125.0,,1.0,IN,1,8,04:07.6,0,94,0.01,6,13.0,46204
7851,0,97,0,97,1,False,Indianapolis,OVC,,216.5388947,3033.0,6d0bb73e-0781-43ff-80ad-e1d950f166ee,1.12,39.76927167,-86.159775,,10,3,"(39.76927167, -86.159775)",4570.0,5125.0,,1.0,IN,1,8,04:07.6,0,94,0.01,6,13.0,46204
7852,0,97,0,97,1,False,Indianapolis,OVC,,216.4902191,3033.0,54be691f-195b-452f-bd7e-6612a0061be6,1.12,39.769405,-86.15988167,,10,3,"(39.769405, -86.15988167)",4570.0,5125.0,,1.0,IN,1,8,04:07.6,0,94,0.01,6,13.0,46204
